MOF,atomic_num_mean,atomic_num_geometric_mean,atomic_num_standard_deviation,atomic_num_max,atomic_num_min,group_num_mean,group_num_geometric_mean,group_num_standard_deviation,group_num_max,group_num_min,period_num_mean,period_num_geometric_mean,period_num_standard_deviation,period_num_max,period_num_min,electronegativity_mean,electronegativity_geometric_mean,electronegativity_standard_deviation,electronegativity_max,electronegativity_min,electron_affinity_mean,electron_affinity_geometric_mean,electron_affinity_standard_deviation,electron_affinity_max,electron_affinity_min,melting_mean,melting_geometric_mean,melting_standard_deviation,melting_max,melting_min,boiling_mean,boiling_geometric_mean,boiling_standard_deviation,boiling_max,boiling_min,density_mean,density_geometric_mean,density_standard_deviation,density_max,density_min,ionization_energy_mean,ionization_energy_geometric_mean,ionization_energy_standard_deviation,ionization_energy_max,ionization_energy_geometric_min
qmof-0088633,5.461538461538462,3.9574198311105575,3.2490326279912116,11.0,1.0,9.615384615384615,5.286317412300454,6.856086140048366,16.0,1.0,1.7692307692307692,1.6670585876361852,0.5756395979652217,3.0,1.0,2.591538461538462,2.4724107771021293,0.6939501883459109,3.44,0.93,117.19999999999999,109.58938506050387,38.914225202063626,153.9,52.8,1226.0700000000002,154.09813909305782,1733.6943230170477,3823.15,14.009999999999991,1446.066923076923,227.7520264882148,1924.5707648895261,4300.15,20.279999999999973,770.3135076923077,9.71623958254486,1024.8247316853028,2260.0,0.0899,1180.4153846153845,1149.2543508982822,222.6603548220192,1313.9,495.8
qmof-00892f2,5.888888888888889,3.705895880244792,7.611313865912513,48.0,1.0,10.0,5.938313812138731,6.407460928913696,16.0,1.0,1.75,1.628322983478457,0.7216878364870323,5.0,1.0,2.5900000000000003,2.554899324264356,0.43336538343014375,3.44,1.69,96.675,0.0,56.48643089273742,153.9,0.0,1418.3608333333332,176.21450273437776,1810.3300599911718,3823.15,14.009999999999991,1611.406111111111,231.00080642524304,2028.0220094278477,4300.15,20.279999999999973,1056.7861333333335,10.121758456401535,1675.1171444720574,8650.0,0.0899,1233.4916666666666,1225.34541005302,137.98326866165894,1402.3,867.8
qmof-008a6ec,6.0,3.718406322822119,6.11228271597445,30.0,1.0,9.76,5.573311764117932,6.622869468742383,17.0,1.0,1.76,1.6283360856724072,0.7088018058667741,4.0,1.0,2.6075999999999997,2.5664440692989783,0.45179003973084664,3.16,1.65,56.628,0.0,74.28421377385642,349.0,0.0,467.13680000000016,67.45419556533754,1092.6317709630084,3823.15,14.009999999999991,613.0475999999998,90.2447023889952,1376.461642860505,4300.15,20.279999999999973,565.5113640000001,1.7560729292182287,1539.497970732233,7140.0,0.0899,1294.58,1283.1311810190098,156.65848716236218,1402.3,800.6
qmof-008aa12,5.785714285714286,4.5675076439276046,2.9563145837964107,12.0,1.0,10.785714285714286,7.121834398438286,6.084859094842018,16.0,1.0,1.8571428571428572,1.7746042410962766,0.5150787536377126,3.0,1.0,2.5771428571428574,2.5118847496025687,0.5523382577917341,3.44,1.31,122.76428571428572,0.0,46.55565957835321,153.9,0.0,1992.27,418.17864671635203,1844.0869836782178,3823.15,14.009999999999991,2271.127857142857,549.2223083236115,2054.7953094762033,4300.15,20.279999999999973,1254.468335714286,52.18109474825289,1093.5583750841056,2260.0,0.0899,1158.635714285714,1146.1869327865252,159.57412342653473,1313.9,737.7
qmof-008e1b6,6.079207920792079,3.9247434143954143,7.772359210010963,48.0,1.0,10.396039603960396,6.50025804088821,6.1581133923375395,16.0,1.0,1.7920792079207921,1.6727658194639834,0.7218901439032944,5.0,1.0,2.563267326732673,2.5306627824903307,0.42128776861186296,3.44,1.69,117.63366336633663,0.0,47.11268832736286,153.9,0.0,1924.5599999999997,322.6600579289466,1882.304114496774,3823.15,14.009999999999991,2181.2800990099013,419.231393738564,2104.696010113835,4300.15,20.279999999999973,1376.0169009900992,31.04328966822741,1690.4269230464477,8650.0,0.0899,1191.0118811881187,1183.8238775819586,129.3039134638051,1402.3,867.8
qmof-008e52d,6.9787234042553195,3.3565657901860626,12.8054000605498,66.0,1.0,9.23404255319149,4.78738048114851,7.167339534177884,19.0,1.0,1.7446808510638299,1.5603971818500137,1.0203896858112167,6.0,1.0,2.590638297872341,2.5211224536916204,0.5872308048014349,3.44,1.22,111.39999999999999,104.13619172839535,38.703510204213515,153.9,50.0,1068.9648936170217,104.9202716720561,1646.491880898077,3823.15,14.009999999999991,1252.3606382978724,148.49647336173638,1870.4155800743051,4300.15,20.279999999999973,941.3271276595749,4.1817743404243215,1878.681525718578,8551.0,0.0899,1223.5042553191486,1207.497469507409,168.49847395918192,1313.9,573.0
qmof-0091475,10.133333333333333,4.736425400438959,19.116717523907944,81.0,1.0,10.933333333333334,7.111221150539255,6.04942605174702,16.0,1.0,2.0,1.7888067038563282,1.1547005383792515,6.0,1.0,2.605333333333333,2.5550518364445924,0.5115579689102259,3.44,1.62,110.92,87.74066524154036,50.87406936085745,153.9,7.0,1586.6459999999997,245.80211585262165,1830.9207284525821,3823.15,14.009999999999991,1865.085333333333,342.82635796712896,2030.610668722972,4300.15,20.279999999999973,1694.3931733333327,23.53517597291098,2921.227873524795,11850.0,0.0899,1180.026666666667,1158.9288704182065,195.64641053583262,1402.3,589.4
qmof-0091bbc,7.555555555555555,3.83253131497835,9.435289680662946,35.0,1.0,9.11111111111111,5.060155217350635,6.56496499854331,17.0,1.0,1.8888888888888888,1.6873042489443997,0.9362388636862621,4.0,1.0,2.4294444444444445,2.413384896959182,0.2816118728206966,3.04,1.9,124.27222222222223,100.98234653156894,68.45255295584555,324.6,7.0,1607.5083333333334,246.3642624142329,1793.0765778783993,3823.15,14.009999999999991,1900.3077777777773,328.6974258651946,2015.3656471760362,4300.15,20.279999999999973,1658.9933500000002,31.586604234996727,2109.1090902898504,8960.0,0.0899,1170.9333333333334,1159.0333140297362,158.8227138807433,1402.3,745.5
qmof-0094362,8.105263157894736,4.1311266505425746,11.92915374790996,56.0,1.0,9.473684210526315,5.074417168432835,7.147825735311563,16.0,1.0,1.894736842105263,1.676887061340876,1.1189627171299632,6.0,1.0,2.6894736842105265,2.5711250486535158,0.7148755775746869,3.44,0.89,106.86052631578949,95.25632185358998,40.903373232879645,153.9,13.95,500.03526315789486,66.26922803591386,1160.9600157916877,3823.15,14.009999999999991,640.0557894736841,101.64098481221095,1340.9831993857727,4300.15,20.279999999999973,519.2137526315788,2.4609301148032907,1044.7001558087195,3510.0,0.0899,1230.6789473684207,1207.0340805254705,194.7796422382763,1313.9,502.9
qmof-00973d4,5.45945945945946,3.1108930871298304,7.684996244331125,47.0,1.0,8.594594594594595,4.532870025756543,6.6797777089549815,16.0,1.0,1.6756756756756757,1.5359222117437414,0.7729918727608157,5.0,1.0,2.4945945945945946,2.468382094231746,0.37948467614679915,3.44,1.93,106.35405405405405,86.18608792867597,49.25298506302638,200.0,7.0,1402.7594594594593,156.64536737639722,1792.6877963578931,3823.15,14.009999999999991,1618.44,210.00944510338718,2013.2342894725662,4300.15,20.279999999999973,1130.7967135135136,8.793215188640607,1895.7175513801553,10490.0,0.0899,1216.1,1206.4076629657593,145.23039850061917,1402.3,731.0
qmof-00980e4,6.373333333333333,5.343205548905974,2.7557132571360823,13.0,1.0,12.773333333333333,9.944646528649352,4.978817351763592,16.0,1.0,1.9066666666666667,1.8461647882610666,0.4373658524495126,3.0,1.0,2.775466666666667,2.7183739767399975,0.5501037316320946,3.44,1.61,129.46133333333333,119.72054286504793,37.10672856624374,153.9,7.0,1703.6372000000003,319.99911124046014,1838.9184530874372,3823.15,14.009999999999991,2020.1411999999996,451.76673851680033,2056.0912023681954,4300.15,20.279999999999973,1108.8109720000002,32.94216383150574,1156.970895150731,2700.0,0.0899,1178.501333333333,1160.359953462808,180.9890792236433,1402.3,577.5
qmof-009916a,7.032258064516129,4.170916659354801,11.107927628116201,66.0,1.0,10.935483870967742,6.816974194354692,6.445480956908404,19.0,1.0,1.8387096774193548,1.6944361123761968,0.883423479847042,6.0,1.0,2.6509677419354842,2.5918656848175243,0.5427608921580399,3.44,1.22,118.93548387096774,105.68070532374516,42.12230692750459,153.9,7.0,1554.5448387096778,214.06214373336786,1825.9098684038738,3823.15,14.009999999999991,1787.8654838709676,290.3558984282599,2055.2562529717807,4300.15,20.279999999999973,1151.1126483870974,14.608387337407958,1735.1577855787184,8551.0,0.0899,1204.2741935483866,1190.4685159459855,161.12073607109537,1402.3,573.0
qmof-009a8f3,7.27536231884058,3.8479570710830435,9.81109111805084,48.0,1.0,9.420289855072463,5.287832293119157,6.596893860873935,16.0,1.0,1.8695652173913044,1.6800280021548697,0.9311523712584934,5.0,1.0,2.4694202898550723,2.4461141828271744,0.33717016758183443,3.04,1.69,96.44637681159419,0.0,64.85845140578493,200.0,0.0,1195.2666666666667,160.01857283196208,1685.7050286002914,3823.15,14.009999999999991,1395.9711594202895,216.9968794772642,1875.9113545884886,4300.15,20.279999999999973,1258.6572376811598,14.053019314418917,1895.9960637701824,8650.0,0.0899,1206.808695652174,1195.9753770119737,158.07013462579678,1402.3,867.8
qmof-009b656,5.545454545454546,3.8578154031103993,4.899541778765977,29.0,1.0,10.333333333333334,6.401827150216577,6.216628076897045,16.0,1.0,1.7575757575757576,1.6555065597696215,0.6045435558563638,4.0,1.0,2.5915151515151513,2.5600629096850582,0.4163122459573678,3.44,1.9,108.87878787878786,82.79002690942453,51.38341176480372,153.9,7.0,1681.6233333333334,246.09776647198308,1851.98352491963,3823.15,14.009999999999991,1936.681515151515,322.1941102190909,2083.1394034050904,4300.15,20.279999999999973,1230.6551212121215,18.040976352009384,1756.4523266906644,8960.0,0.0899,1210.342424242424,1200.4048287763076,148.16308383772548,1402.3,745.5
qmof-009e30a,8.10344827586207,4.32415067991369,9.437068611145229,35.0,1.0,10.10344827586207,5.85054186812393,6.702263269745511,17.0,1.0,1.9310344827586208,1.739850000763929,0.9070997543424762,4.0,1.0,2.612413793103448,2.5820895595358047,0.39548011129567556,3.16,1.9,109.41379310344827,55.954561574465096,104.49922858694958,349.0,7.0,890.2127586206897,115.43490421196056,1517.6496813775875,3823.15,14.009999999999991,1055.1810344827586,151.50224351662976,1732.8867282665587,4300.15,20.279999999999973,992.3218965517242,5.918912170261467,1873.956294484606,8960.0,0.0899,1254.6586206896552,1244.1272066048732,151.14888644631017,1402.3,745.5
qmof-00a03b2,5.257142857142857,2.8176193457545367,8.107643156369205,48.0,1.0,7.885714285714286,3.9351354709448154,6.734862088189986,17.0,1.0,1.6285714285714286,1.4832567032278747,0.7959079015533781,5.0,1.0,2.451714285714285,2.4251905856577394,0.37494750652999576,3.44,1.69,106.5542857142857,0.0,62.92790588264884,349.0,0.0,1346.218285714286,135.02786359443496,1791.7824171549491,3823.15,14.009999999999991,1530.3154285714288,179.65740731495404,2007.87400714052,4300.15,20.279999999999973,1022.2886371428575,6.070100991804938,1686.3834987009093,8650.0,0.0899,1225.5257142857142,1218.4912755210453,127.14509224359648,1402.3,867.8
qmof-00a191a,5.2727272727272725,2.9403948447052968,8.679557059193842,59.0,1.0,8.545454545454545,4.345922106497473,6.949344460433089,19.0,1.0,1.6363636363636365,1.4963798255509824,0.8282212344676635,6.0,1.0,2.5113636363636367,2.464803004675144,0.48113308926613724,3.44,1.13,109.2840909090909,98.13271951938262,41.96816944901012,153.9,7.0,1347.2409090909093,134.89406371750854,1789.2578557270588,3823.15,14.009999999999991,1572.2752272727273,185.1601798195135,2030.2621900883198,4300.15,20.279999999999973,921.6602727272726,6.048175022016147,1376.15636544396,6640.0,0.0899,1219.6386363636364,1207.1636385690545,151.64332886431103,1402.3,527.0
qmof-00a1a50,6.361111111111111,3.6107491496779165,7.367921377980276,29.0,1.0,9.083333333333334,5.048019823521463,6.550551291473276,16.0,1.0,1.7777777777777777,1.6182611502319233,0.8202679477907445,4.0,1.0,2.5402777777777774,2.501067558894475,0.4591083514760559,3.44,1.9,93.48611111111111,66.58907215476592,51.264787312636706,153.9,7.0,1090.9861111111113,124.65238745354023,1618.199533094451,3823.15,14.009999999999991,1342.1077777777775,172.35124709451298,1869.0829896340897,4300.15,20.279999999999973,1312.0689055555558,6.229457602979789,2499.101640845672,8960.0,0.0899,1223.6777777777772,1207.5032472725263,181.69943452353624,1402.3,745.5
qmof-00a7fd4,7.217391304347826,3.9559567254222014,10.685042457807164,55.0,1.0,9.73913043478261,5.257290313149081,7.109194238598155,17.0,1.0,1.826086956521739,1.648421660546123,1.0065945132861065,6.0,1.0,2.741304347826087,2.5941109718740893,0.8484630828884511,3.98,0.79,160.30434782608697,126.51754748679134,106.65588500961101,328.0,26.7,1133.776956521739,130.0938986842646,1664.9853186411997,3823.15,14.009999999999991,1381.7769565217388,189.71075026958826,1936.3761801127716,4300.15,20.279999999999973,778.7532260869564,7.369575872690061,1068.915721673821,2460.0,0.0899,1286.5739130434783,1235.189727648384,312.4510107234083,1681.0,375.7
qmof-00a8f3e,6.3478260869565215,3.8285263308542774,6.650326540869179,30.0,1.0,9.73913043478261,5.682007786154071,6.455313896684335,17.0,1.0,1.826086956521739,1.6777392094675916,0.7605589428059086,4.0,1.0,2.4847826086956526,2.458985812057895,0.3561004934518807,3.16,1.65,123.19130434782609,0.0,86.95340537894033,349.0,0.0,1717.6373913043476,269.55550974203743,1851.6339941890978,3823.15,14.009999999999991,1955.5143478260861,345.95826252026524,2069.2618344983625,4300.15,20.279999999999973,1293.4630086956524,20.629967487726784,1662.5746546478147,7140.0,0.0899,1198.886956521739,1191.4117510061967,132.27777526806108,1402.3,906.4
qmof-00a989b,7.206896551724138,4.726168362391845,9.861265138851293,67.0,1.0,11.781609195402298,8.026699967413718,5.995065571250543,19.0,1.0,1.8850574712643677,1.7630154467490906,0.7940191282377261,6.0,1.0,2.7406896551724143,2.6816820601434834,0.5501615083730262,3.44,1.23,121.55402298850575,106.17540742215681,42.120240594322446,153.9,7.0,1485.7594252873566,215.8967902994454,1805.8940776230277,3823.15,14.009999999999991,1719.8654022988503,296.91056599523404,2035.2025641445864,4300.15,20.279999999999973,1136.9748735632188,15.263284212346255,1812.989470992452,8960.0,0.0899,1210.5045977011487,1197.8032216196546,157.32516799485165,1402.3,581.0
qmof-00aa9a9,9.418604651162791,4.12833871870719,14.702052630206902,53.0,1.0,9.744186046511627,5.4432600961865045,6.823669555154678,17.0,1.0,1.9534883720930232,1.710161823407485,1.1402465741517454,5.0,1.0,2.58046511627907,2.54452282720434,0.4505240023462709,3.44,1.9,133.64186046511628,121.0210068908724,62.88468306337028,295.2,72.8,1327.726279069768,169.85454639278186,1747.404510734418,3823.15,14.009999999999991,1532.8727906976744,229.57043227829035,1969.4637572963459,4300.15,20.279999999999973,1404.0202418604654,14.69252500161079,1956.7277167049667,8960.0,0.0899,1197.5186046511624,1188.619022682352,139.5998355030249,1313.9,745.5
qmof-00aefa9,6.0,3.50508232995622,8.507699593953255,56.0,1.0,9.285714285714286,5.0649459683616485,6.828810515838354,16.0,1.0,1.7380952380952381,1.5918589406307966,0.8468294877989875,6.0,1.0,2.589761904761905,2.5252687738727473,0.5470940029579581,3.44,0.89,117.69880952380952,107.7010541800637,41.852511001780954,200.0,13.95,1325.839761904762,150.67701919962042,1772.7115832833852,3823.15,14.009999999999991,1530.7166666666665,209.88740824988923,1986.0501185478997,4300.15,20.279999999999973,883.9459142857145,8.301947236079618,1142.7929927079556,3510.0,0.0899,1210.583333333333,1196.8906944664056,156.767334298873,1313.9,502.9
qmof-00afe28,6.384615384615385,4.563547927493755,5.484782606146426,29.0,1.0,11.23076923076923,7.725136269055735,5.665738408713937,16.0,1.0,1.8846153846153846,1.7779205617934026,0.6401275760420476,4.0,1.0,2.5773076923076923,2.55608700936213,0.32931814979891744,3.04,1.9,96.04230769230769,56.34620313545529,64.1124803227585,200.0,7.0,1704.8534615384617,305.3601093609951,1831.7178186881179,3823.15,14.009999999999991,1981.4565384615382,389.00946699849123,2056.1497102537255,4300.15,20.279999999999973,1376.5113999999996,30.368794116499345,1871.264859258819,8960.0,0.0899,1207.103846153846,1194.2091739275959,169.71289212796376,1402.3,745.5
qmof-00b509c,5.294117647058823,3.518673449243047,5.09052991442822,30.0,1.0,9.705882352941176,5.622558790632456,6.47860465988629,16.0,1.0,1.7058823529411764,1.5982250679776537,0.6197443384031023,4.0,1.0,2.559705882352941,2.523251441353461,0.44449234291107237,3.44,1.65,110.21176470588236,0.0,49.02235243296963,153.9,0.0,1611.330882352941,211.305143635038,1853.9199476155568,3823.15,14.009999999999991,1830.3405882352943,279.5532029551043,2075.2282467378077,4300.15,20.279999999999973,1140.9037,14.246432676783261,1516.8614156548779,7140.0,0.0899,1212.8088235294117,1205.8062122386154,128.13352954138728,1402.3,906.4
qmof-00b7416,5.575757575757576,3.64020521781576,6.50188925005789,53.0,1.0,9.848484848484848,5.956760720840818,6.174832654443073,17.0,1.0,1.7575757575757576,1.6409827363443874,0.6755605093820591,5.0,1.0,2.4689393939393938,2.450845455216482,0.29508411121329753,3.04,1.65,106.08181818181818,0.0,57.79875984066145,295.2,0.0,2005.628787878788,348.9584165178025,1877.0647231317848,3823.15,14.009999999999991,2270.4397727272726,436.25064534127085,2101.32545414341,4300.15,20.279999999999973,1418.2112250000002,34.962591530615406,1532.8330351391394,7140.0,0.0899,1192.1878787878788,1184.4362664875653,136.0605975906051,1402.3,906.4
qmof-00be260,5.813953488372093,2.752753279176915,9.640649920080987,48.0,1.0,7.488372093023256,3.6601222013691244,6.679966902240993,17.0,1.0,1.6511627906976745,1.4800298106111103,0.8861655294538441,5.0,1.0,2.3927906976744184,2.3776243303212876,0.27229708110551415,3.04,1.69,109.93488372093024,0.0,65.89349716908738,324.6,0.0,1458.8520930232562,151.54241813948104,1822.6967493244579,3823.15,14.009999999999991,1653.6681395348826,197.69728166224692,2043.6835719428525,4300.15,20.279999999999973,1187.3134837209307,9.361717648931913,1638.17276992207,8650.0,0.0899,1213.9581395348837,1207.222517663571,125.11741133748926,1402.3,867.8
qmof-00c212c,6.666666666666667,4.2125915184352385,9.050217276316522,66.0,1.0,10.859649122807017,6.896888568369229,6.253247848023857,19.0,1.0,1.8421052631578947,1.7110844495522572,0.7900582631015932,6.0,1.0,2.6182456140350876,2.573263883071524,0.4801210476280957,3.44,1.22,119.54035087719299,97.90374103662113,55.57419526024874,349.0,7.0,1684.1233333333332,258.45287064497353,1844.3361034765694,3823.15,14.009999999999991,1941.3057894736844,342.97203852482045,2074.2808749438223,4300.15,20.279999999999973,1259.2095859649125,19.944145655610043,1804.4970023771575,8960.0,0.0899,1199.7526315789473,1187.4258648995733,157.03550062959354,1402.3,573.0
qmof-00c7bfb,6.25,4.0739057035128265,8.53696712494008,64.0,1.0,10.923076923076923,6.837616246749778,6.387626722651301,19.0,1.0,1.7884615384615385,1.6725142578766847,0.7425667144733777,6.0,1.0,2.685,2.6336696463931055,0.5124995309566334,3.44,1.2,108.58076923076922,83.25911628892537,50.78776366281373,153.9,7.0,1377.8749999999998,174.3097741753515,1791.815162071369,3823.15,14.009999999999991,1591.8694230769229,235.58962722666803,2026.8634073388569,4300.15,20.279999999999973,934.7500480769231,9.576163168683646,1447.326694102308,7901.0,0.0899,1230.980769230769,1220.214615544571,148.0205482596947,1402.3,593.4
qmof-00c8700,8.216666666666667,6.86700442569666,7.411908586112546,40.0,1.0,13.75,12.608962941385652,3.433292880020579,16.0,1.0,2.1166666666666667,2.04593891472886,0.685362839831736,5.0,1.0,2.7881666666666667,2.731429845612579,0.5186729594733939,3.44,1.33,120.08166666666666,86.35196997142565,54.70895871691299,153.9,7.0,2042.5336666666665,536.4862356400004,1834.162046717762,3823.15,14.009999999999991,2420.529166666667,705.607289953635,2117.9927778624833,4682.15,20.279999999999973,1456.1217133333334,77.40917724731132,1597.8630684520544,6511.0,0.0899,1179.7066666666665,1163.8610689803556,178.1015317795505,1402.3,640.1
